vintage_month,mob,total_loans,cumulative_defaults,cumulative_default_rate_pct
2022-09-01,14,71,1.0,1.41
2022-09-01,15,71,1.0,1.41
2022-09-01,16,71,1.0,1.41
2022-09-01,17,71,1.0,1.41
2022-09-01,18,71,1.0,1.41
2022-09-01,19,71,2.0,2.82
2022-09-01,20,71,2.0,2.82
2022-09-01,21,71,3.0,4.23
2022-09-01,22,71,3.0,4.23
2022-09-01,23,71,3.0,4.23
2022-09-01,24,71,3.0,4.23
2022-09-01,25,71,3.0,4.23
2022-09-01,26,71,3.0,4.23
2022-09-01,27,71,3.0,4.23
2022-09-01,28,71,3.0,4.23
2022-09-01,29,71,3.0,4.23
2022-09-01,30,71,3.0,4.23
2022-09-01,31,71,3.0,4.23
2022-09-01,32,71,3.0,4.23
2022-09-01,33,71,3.0,4.23
2022-09-01,34,71,4.0,5.63
2022-09-01,35,71,4.0,5.63
2022-09-01,36,71,5.0,7.04
2022-10-01,1,70,0.0,0.0
2022-10-01,2,70,0.0,0.0
2022-10-01,3,70,0.0,0.0
2022-10-01,4,70,0.0,0.0
2022-10-01,5,70,0.0,0.0
2022-10-01,6,70,0.0,0.0
2022-10-01,7,70,1.0,1.43
2022-10-01,8,70,1.0,1.43
2022-10-01,9,70,1.0,1.43
2022-10-01,10,70,1.0,1.43
2022-10-01,11,70,2.0,2.86
2022-10-01,12,70,2.0,2.86
2022-10-01,13,70,3.0,4.29
2022-10-01,14,70,5.0,7.14
2022-10-01,15,70,5.0,7.14
2022-10-01,16,70,5.0,7.14
2022-10-01,17,70,5.0,7.14
2022-10-01,18,70,5.0,7.14
2022-10-01,19,70,6.0,8.57
2022-10-01,20,70,6.0,8.57
2022-10-01,21,70,6.0,8.57
2022-10-01,22,70,7.0,10.0
2022-10-01,23,70,9.0,12.86
2022-10-01,24,70,10.0,14.29
2022-10-01,25,70,10.0,14.29
2022-10-01,26,70,10.0,14.29
2022-10-01,27,70,10.0,14.29
2022-10-01,28,70,12.0,17.14
2022-10-01,29,70,12.0,17.14
2022-10-01,30,70,12.0,17.14
2022-10-01,31,70,12.0,17.14
2022-10-01,32,70,12.0,17.14
2022-10-01,33,70,12.0,17.14
2022-10-01,34,70,12.0,17.14
2022-10-01,35,70,12.0,17.14
2022-10-01,36,70,12.0,17.14
2022-11-01,1,70,0.0,0.0
2022-11-01,2,70,0.0,0.0
2022-11-01,3,70,0.0,0.0
2022-11-01,4,70,0.0,0.0
2022-11-01,5,70,0.0,0.0
2022-11-01,6,70,0.0,0.0
2022-11-01,7,70,0.0,0.0
2022-11-01,8,70,0.0,0.0
2022-11-01,9,70,1.0,1.43
2022-11-01,10,70,2.0,2.86
2022-11-01,11,70,2.0,2.86
2022-11-01,12,70,3.0,4.29
2022-11-01,13,70,4.0,5.71
2022-11-01,14,70,4.0,5.71
2022-11-01,15,70,4.0,5.71
2022-11-01,16,70,4.0,5.71
2022-11-01,17,70,4.0,5.71
2022-11-01,18,70,4.0,5.71
2022-11-01,19,70,4.0,5.71
2022-11-01,20,70,4.0,5.71
2022-11-01,21,70,5.0,7.14
2022-11-01,22,70,5.0,7.14
2022-11-01,23,70,5.0,7.14
2022-11-01,24,70,5.0,7.14
2022-11-01,25,70,5.0,7.14
2022-11-01,26,70,5.0,7.14
2022-11-01,27,70,5.0,7.14
2022-11-01,28,70,5.0,7.14
2022-11-01,29,70,5.0,7.14
2022-11-01,30,70,5.0,7.14
2022-11-01,31,70,5.0,7.14
2022-11-01,32,70,5.0,7.14
2022-11-01,33,70,5.0,7.14
2022-11-01,34,70,5.0,7.14
2022-11-01,35,70,5.0,7.14
2022-11-01,36,70,5.0,7.14
2022-12-01,1,72,0.0,0.0
2022-12-01,2,72,0.0,0.0
2022-12-01,3,72,0.0,0.0
2022-12-01,4,72,0.0,0.0
2022-12-01,5,72,0.0,0.0
2022-12-01,6,72,0.0,0.0
2022-12-01,7,72,1.0,1.39
2022-12-01,8,72,1.0,1.39
2022-12-01,9,72,3.0,4.17
2022-12-01,10,72,3.0,4.17
2022-12-01,11,72,5.0,6.94
2022-12-01,12,72,5.0,6.94
2022-12-01,13,72,6.0,8.33
2022-12-01,14,72,7.0,9.72
2022-12-01,15,72,8.0,11.11
2022-12-01,16,72,8.0,11.11
2022-12-01,17,72,8.0,11.11
2022-12-01,18,72,9.0,12.5
2022-12-01,19,72,9.0,12.5
2022-12-01,20,72,9.0,12.5
2022-12-01,21,72,9.0,12.5
2022-12-01,22,72,9.0,12.5
2022-12-01,23,72,9.0,12.5
2022-12-01,24,72,11.0,15.28
2022-12-01,25,72,12.0,16.67
2022-12-01,26,72,12.0,16.67
2022-12-01,27,72,12.0,16.67
2022-12-01,28,72,12.0,16.67
2022-12-01,29,72,12.0,16.67
2022-12-01,30,72,12.0,16.67
2022-12-01,31,72,12.0,16.67
2022-12-01,32,72,12.0,16.67
2022-12-01,33,72,12.0,16.67
2022-12-01,34,72,12.0,16.67
2022-12-01,35,72,12.0,16.67
2022-12-01,36,72,12.0,16.67
2023-01-01,1,82,0.0,0.0
2023-01-01,2,82,0.0,0.0
2023-01-01,3,82,0.0,0.0
2023-01-01,4,82,0.0,0.0
2023-01-01,5,82,0.0,0.0
2023-01-01,6,82,0.0,0.0
2023-01-01,7,82,0.0,0.0
2023-01-01,8,82,0.0,0.0
2023-01-01,9,82,0.0,0.0
2023-01-01,10,82,0.0,0.0
2023-01-01,11,82,0.0,0.0
2023-01-01,12,82,1.0,1.22
2023-01-01,13,82,1.0,1.22
2023-01-01,14,82,1.0,1.22
2023-01-01,15,82,1.0,1.22
2023-01-01,16,82,1.0,1.22
2023-01-01,17,82,1.0,1.22
2023-01-01,18,82,1.0,1.22
2023-01-01,19,82,1.0,1.22
2023-01-01,20,82,1.0,1.22
2023-01-01,21,82,1.0,1.22
2023-01-01,22,82,1.0,1.22
2023-01-01,23,82,1.0,1.22
2023-01-01,24,82,1.0,1.22
2023-01-01,25,82,2.0,2.44
2023-01-01,26,82,2.0,2.44
2023-01-01,27,82,2.0,2.44
2023-01-01,28,82,2.0,2.44
2023-01-01,29,82,2.0,2.44
2023-01-01,30,82,2.0,2.44
2023-01-01,31,82,4.0,4.88
2023-01-01,32,82,4.0,4.88
2023-01-01,33,82,4.0,4.88
2023-01-01,34,82,4.0,4.88
2023-01-01,35,82,4.0,4.88
2023-01-01,36,82,4.0,4.88
2023-02-01,1,73,0.0,0.0
2023-02-01,2,73,0.0,0.0
2023-02-01,3,73,0.0,0.0
2023-02-01,4,73,0.0,0.0
2023-02-01,5,73,0.0,0.0
2023-02-01,6,73,0.0,0.0
2023-02-01,7,73,2.0,2.74
2023-02-01,8,73,2.0,2.74
2023-02-01,9,73,3.0,4.11
2023-02-01,10,73,3.0,4.11
2023-02-01,11,73,3.0,4.11
2023-02-01,12,73,3.0,4.11
2023-02-01,13,73,3.0,4.11
2023-02-01,14,73,3.0,4.11
2023-02-01,15,73,3.0,4.11
2023-02-01,16,73,3.0,4.11
2023-02-01,17,73,3.0,4.11
2023-02-01,18,73,3.0,4.11
2023-02-01,19,73,3.0,4.11
2023-02-01,20,73,3.0,4.11
2023-02-01,21,73,3.0,4.11
2023-02-01,22,73,3.0,4.11
2023-02-01,23,73,3.0,4.11
2023-02-01,24,73,4.0,5.48
2023-02-01,25,73,4.0,5.48
2023-02-01,26,73,4.0,5.48
2023-02-01,27,73,4.0,5.48
2023-02-01,28,73,4.0,5.48
2023-02-01,29,73,4.0,5.48
2023-02-01,30,73,5.0,6.85
2023-02-01,31,73,5.0,6.85
2023-02-01,32,73,5.0,6.85
2023-02-01,33,73,5.0,6.85
2023-02-01,34,73,5.0,6.85
2023-02-01,35,73,5.0,6.85
2023-02-01,36,73,5.0,6.85
2023-03-01,1,67,0.0,0.0
2023-03-01,2,67,0.0,0.0
2023-03-01,3,67,0.0,0.0
2023-03-01,4,67,0.0,0.0
2023-03-01,5,67,0.0,0.0
2023-03-01,6,67,0.0,0.0
2023-03-01,7,67,0.0,0.0
2023-03-01,8,67,0.0,0.0
2023-03-01,9,67,0.0,0.0
2023-03-01,10,67,0.0,0.0
2023-03-01,11,67,0.0,0.0
2023-03-01,12,67,0.0,0.0
2023-03-01,13,67,0.0,0.0
2023-03-01,14,67,0.0,0.0
2023-03-01,15,67,1.0,1.49
2023-03-01,16,67,1.0,1.49
2023-03-01,17,67,1.0,1.49
2023-03-01,18,67,1.0,1.49
2023-03-01,19,67,1.0,1.49
2023-03-01,20,67,1.0,1.49
2023-03-01,21,67,1.0,1.49
2023-03-01,22,67,1.0,1.49
2023-03-01,23,67,1.0,1.49
2023-03-01,24,67,1.0,1.49
2023-03-01,25,67,1.0,1.49
2023-03-01,26,67,1.0,1.49
2023-03-01,27,67,1.0,1.49
2023-03-01,28,67,2.0,2.99
2023-03-01,29,67,2.0,2.99
2023-03-01,30,67,3.0,4.48
2023-03-01,31,67,3.0,4.48
2023-03-01,32,67,3.0,4.48
2023-03-01,33,67,3.0,4.48
2023-03-01,34,67,3.0,4.48
2023-03-01,35,67,3.0,4.48
2023-03-01,36,67,3.0,4.48
2023-04-01,1,59,0.0,0.0
2023-04-01,2,59,0.0,0.0
2023-04-01,3,59,0.0,0.0
2023-04-01,4,59,0.0,0.0
2023-04-01,5,59,0.0,0.0
2023-04-01,6,59,0.0,0.0
2023-04-01,7,59,0.0,0.0
2023-04-01,8,59,0.0,0.0
2023-04-01,9,59,0.0,0.0
2023-04-01,10,59,0.0,0.0
2023-04-01,11,59,0.0,0.0
2023-04-01,12,59,0.0,0.0
2023-04-01,13,59,0.0,0.0
2023-04-01,14,59,0.0,0.0
2023-04-01,15,59,0.0,0.0
2023-04-01,16,59,0.0,0.0
2023-04-01,17,59,0.0,0.0
2023-04-01,18,59,0.0,0.0
2023-04-01,19,59,0.0,0.0
2023-04-01,20,59,1.0,1.69
2023-04-01,21,59,1.0,1.69
2023-04-01,22,59,1.0,1.69
2023-04-01,23,59,1.0,1.69
2023-04-01,24,59,1.0,1.69
2023-04-01,25,59,1.0,1.69
2023-04-01,26,59,1.0,1.69
2023-04-01,27,59,1.0,1.69
2023-04-01,28,59,1.0,1.69
2023-04-01,29,59,2.0,3.39
2023-04-01,30,59,2.0,3.39
2023-04-01,31,59,2.0,3.39
2023-04-01,32,59,2.0,3.39
2023-04-01,33,59,2.0,3.39
2023-04-01,34,59,2.0,3.39
2023-04-01,35,59,2.0,3.39
2023-04-01,36,59,2.0,3.39
2023-05-01,1,80,0.0,0.0
2023-05-01,2,80,0.0,0.0
2023-05-01,3,80,0.0,0.0
2023-05-01,4,80,0.0,0.0
2023-05-01,5,80,0.0,0.0
2023-05-01,6,80,0.0,0.0
2023-05-01,7,80,0.0,0.0
2023-05-01,8,80,0.0,0.0
2023-05-01,9,80,0.0,0.0
2023-05-01,10,80,1.0,1.25
2023-05-01,11,80,1.0,1.25
2023-05-01,12,80,2.0,2.5
2023-05-01,13,80,2.0,2.5
2023-05-01,14,80,3.0,3.75
2023-05-01,15,80,3.0,3.75
2023-05-01,16,80,3.0,3.75
2023-05-01,17,80,3.0,3.75
2023-05-01,18,80,3.0,3.75
2023-05-01,19,80,3.0,3.75
2023-05-01,20,80,3.0,3.75
2023-05-01,21,80,3.0,3.75
2023-05-01,22,80,3.0,3.75
2023-05-01,23,80,4.0,5.0
2023-05-01,24,80,4.0,5.0
2023-05-01,25,80,4.0,5.0
2023-05-01,26,80,4.0,5.0
2023-05-01,27,80,4.0,5.0
2023-05-01,28,80,4.0,5.0
2023-05-01,29,80,4.0,5.0
2023-05-01,30,80,4.0,5.0
2023-05-01,31,80,4.0,5.0
2023-05-01,32,80,4.0,5.0
2023-05-01,33,80,4.0,5.0
2023-05-01,34,80,4.0,5.0
2023-05-01,35,80,4.0,5.0
2023-05-01,36,80,4.0,5.0
2023-06-01,1,83,0.0,0.0
2023-06-01,2,83,0.0,0.0
2023-06-01,3,83,0.0,0.0
2023-06-01,4,83,0.0,0.0
2023-06-01,5,83,0.0,0.0
2023-06-01,6,83,0.0,0.0
2023-06-01,7,83,0.0,0.0
2023-06-01,8,83,0.0,0.0
2023-06-01,9,83,1.0,1.2
2023-06-01,10,83,1.0,1.2
2023-06-01,11,83,1.0,1.2
2023-06-01,12,83,1.0,1.2
2023-06-01,13,83,1.0,1.2
2023-06-01,14,83,1.0,1.2
2023-06-01,15,83,1.0,1.2
2023-06-01,16,83,1.0,1.2
2023-06-01,17,83,2.0,2.41
2023-06-01,18,83,2.0,2.41
2023-06-01,19,83,2.0,2.41
2023-06-01,20,83,2.0,2.41
2023-06-01,21,83,2.0,2.41
2023-06-01,22,83,2.0,2.41
2023-06-01,23,83,4.0,4.82
2023-06-01,24,83,4.0,4.82
2023-06-01,25,83,4.0,4.82
2023-06-01,26,83,4.0,4.82
2023-06-01,27,83,4.0,4.82
2023-06-01,28,83,4.0,4.82
2023-06-01,29,83,4.0,4.82
2023-06-01,30,83,4.0,4.82
2023-06-01,31,83,4.0,4.82
2023-06-01,32,83,4.0,4.82
2023-06-01,33,83,4.0,4.82
2023-06-01,34,83,4.0,4.82
2023-06-01,35,83,4.0,4.82
2023-06-01,36,83,4.0,4.82
2023-07-01,1,73,0.0,0.0
2023-07-01,2,73,0.0,0.0
2023-07-01,3,73,0.0,0.0
2023-07-01,4,73,0.0,0.0
2023-07-01,5,73,0.0,0.0
2023-07-01,6,73,0.0,0.0
2023-07-01,7,73,0.0,0.0
2023-07-01,8,73,0.0,0.0
2023-07-01,9,73,0.0,0.0
2023-07-01,10,73,0.0,0.0
2023-07-01,11,73,0.0,0.0
2023-07-01,12,73,0.0,0.0
2023-07-01,13,73,0.0,0.0
2023-07-01,14,73,0.0,0.0
2023-07-01,15,73,0.0,0.0
2023-07-01,16,73,0.0,0.0
2023-07-01,17,73,0.0,0.0
2023-07-01,18,73,1.0,1.37
2023-07-01,19,73,1.0,1.37
2023-07-01,20,73,1.0,1.37
2023-07-01,21,73,2.0,2.74
2023-07-01,22,73,2.0,2.74
2023-07-01,23,73,3.0,4.11
2023-07-01,24,73,4.0,5.48
2023-07-01,25,73,4.0,5.48
2023-07-01,26,73,4.0,5.48
2023-07-01,27,73,4.0,5.48
2023-07-01,28,73,4.0,5.48
2023-07-01,29,73,4.0,5.48
2023-07-01,30,73,4.0,5.48
2023-07-01,31,73,5.0,6.85
2023-07-01,32,73,5.0,6.85
2023-07-01,33,73,5.0,6.85
2023-07-01,34,73,5.0,6.85
2023-07-01,35,73,5.0,6.85
2023-07-01,36,73,5.0,6.85
2023-08-01,1,74,0.0,0.0
2023-08-01,2,74,0.0,0.0
2023-08-01,3,74,0.0,0.0
2023-08-01,4,74,0.0,0.0
2023-08-01,5,74,0.0,0.0
2023-08-01,6,74,0.0,0.0
2023-08-01,7,74,0.0,0.0
2023-08-01,8,74,0.0,0.0
2023-08-01,9,74,0.0,0.0
2023-08-01,10,74,0.0,0.0
2023-08-01,11,74,1.0,1.35
2023-08-01,12,74,1.0,1.35
2023-08-01,13,74,1.0,1.35
2023-08-01,14,74,1.0,1.35
2023-08-01,15,74,1.0,1.35
2023-08-01,16,74,1.0,1.35
2023-08-01,17,74,1.0,1.35
2023-08-01,18,74,1.0,1.35
2023-08-01,19,74,1.0,1.35
2023-08-01,20,74,1.0,1.35
2023-08-01,21,74,1.0,1.35
2023-08-01,22,74,1.0,1.35
2023-08-01,23,74,1.0,1.35
2023-08-01,24,74,1.0,1.35
2023-08-01,25,74,1.0,1.35
2023-08-01,26,74,1.0,1.35
2023-08-01,27,74,1.0,1.35
2023-08-01,28,74,1.0,1.35
2023-08-01,29,74,1.0,1.35
2023-08-01,30,74,1.0,1.35
2023-08-01,31,74,1.0,1.35
2023-08-01,32,74,2.0,2.7
2023-08-01,33,74,2.0,2.7
2023-08-01,34,74,2.0,2.7
2023-08-01,35,74,2.0,2.7
2023-08-01,36,74,2.0,2.7
2023-09-01,1,60,0.0,0.0
2023-09-01,2,60,0.0,0.0
2023-09-01,3,60,0.0,0.0
2023-09-01,4,60,0.0,0.0
2023-09-01,5,60,0.0,0.0
2023-09-01,6,60,0.0,0.0
2023-09-01,7,60,0.0,0.0
2023-09-01,8,60,0.0,0.0
2023-09-01,9,60,0.0,0.0
2023-09-01,10,60,1.0,1.67
2023-09-01,11,60,1.0,1.67
2023-09-01,12,60,1.0,1.67
2023-09-01,13,60,1.0,1.67
2023-09-01,14,60,1.0,1.67
2023-09-01,15,60,1.0,1.67
2023-09-01,16,60,1.0,1.67
2023-09-01,17,60,1.0,1.67
2023-09-01,18,60,1.0,1.67
2023-09-01,19,60,2.0,3.33
2023-09-01,20,60,3.0,5.0
2023-09-01,21,60,3.0,5.0
2023-09-01,22,60,6.0,10.0
2023-09-01,23,60,6.0,10.0
2023-09-01,24,60,6.0,10.0
2023-09-01,25,60,6.0,10.0
2023-09-01,26,60,6.0,10.0
2023-09-01,27,60,6.0,10.0
2023-09-01,28,60,6.0,10.0
2023-09-01,29,60,6.0,10.0
2023-09-01,30,60,6.0,10.0
2023-09-01,31,60,7.0,11.67
2023-09-01,32,60,7.0,11.67
2023-09-01,33,60,7.0,11.67
2023-09-01,34,60,7.0,11.67
2023-09-01,35,60,7.0,11.67
2023-09-01,36,60,7.0,11.67
2023-10-01,1,79,0.0,0.0
2023-10-01,2,79,0.0,0.0
2023-10-01,3,79,0.0,0.0
2023-10-01,4,79,0.0,0.0
2023-10-01,5,79,0.0,0.0
2023-10-01,6,79,0.0,0.0
2023-10-01,7,79,0.0,0.0
2023-10-01,8,79,0.0,0.0
2023-10-01,9,79,0.0,0.0
2023-10-01,10,79,0.0,0.0
2023-10-01,11,79,1.0,1.27
2023-10-01,12,79,2.0,2.53
2023-10-01,13,79,3.0,3.8
2023-10-01,14,79,4.0,5.06
2023-10-01,15,79,4.0,5.06
2023-10-01,16,79,4.0,5.06
2023-10-01,17,79,4.0,5.06
2023-10-01,18,79,5.0,6.33
2023-10-01,19,79,5.0,6.33
2023-10-01,20,79,5.0,6.33
2023-10-01,21,79,5.0,6.33
2023-10-01,22,79,5.0,6.33
2023-10-01,23,79,5.0,6.33
2023-10-01,24,79,5.0,6.33
2023-10-01,25,79,5.0,6.33
2023-10-01,26,79,5.0,6.33
2023-10-01,27,79,5.0,6.33
2023-10-01,28,79,5.0,6.33
2023-10-01,29,79,6.0,7.59
2023-10-01,30,79,6.0,7.59
2023-10-01,31,79,6.0,7.59
2023-10-01,32,79,6.0,7.59
2023-10-01,33,79,6.0,7.59
2023-10-01,34,79,6.0,7.59
2023-10-01,35,79,6.0,7.59
2023-10-01,36,79,6.0,7.59
2023-11-01,1,67,0.0,0.0
2023-11-01,2,67,0.0,0.0
2023-11-01,3,67,0.0,0.0
2023-11-01,4,67,0.0,0.0
2023-11-01,5,67,0.0,0.0
2023-11-01,6,67,0.0,0.0
2023-11-01,7,67,0.0,0.0
2023-11-01,8,67,0.0,0.0
2023-11-01,9,67,0.0,0.0
2023-11-01,10,67,0.0,0.0
2023-11-01,11,67,0.0,0.0
2023-11-01,12,67,0.0,0.0
2023-11-01,13,67,1.0,1.49
2023-11-01,14,67,1.0,1.49
2023-11-01,15,67,1.0,1.49
2023-11-01,16,67,1.0,1.49
2023-11-01,17,67,1.0,1.49
2023-11-01,18,67,3.0,4.48
2023-11-01,19,67,3.0,4.48
2023-11-01,20,67,3.0,4.48
2023-11-01,21,67,4.0,5.97
2023-11-01,22,67,4.0,5.97
2023-11-01,23,67,4.0,5.97
2023-11-01,24,67,4.0,5.97
2023-11-01,25,67,4.0,5.97
2023-11-01,26,67,4.0,5.97
2023-11-01,27,67,4.0,5.97
2023-11-01,28,67,4.0,5.97
2023-11-01,29,67,4.0,5.97
2023-11-01,30,67,4.0,5.97
2023-11-01,31,67,4.0,5.97
2023-11-01,32,67,4.0,5.97
2023-11-01,33,67,4.0,5.97
2023-11-01,34,67,4.0,5.97
2023-11-01,35,67,4.0,5.97
2023-11-01,36,67,4.0,5.97
2023-12-01,1,88,0.0,0.0
2023-12-01,2,88,0.0,0.0
2023-12-01,3,88,0.0,0.0
2023-12-01,4,88,0.0,0.0
2023-12-01,5,88,0.0,0.0
2023-12-01,6,88,0.0,0.0
2023-12-01,7,88,0.0,0.0
2023-12-01,8,88,0.0,0.0
2023-12-01,9,88,3.0,3.41
2023-12-01,10,88,3.0,3.41
2023-12-01,11,88,4.0,4.55
2023-12-01,12,88,4.0,4.55
2023-12-01,13,88,4.0,4.55
2023-12-01,14,88,5.0,5.68
2023-12-01,15,88,5.0,5.68
2023-12-01,16,88,5.0,5.68
2023-12-01,17,88,5.0,5.68
2023-12-01,18,88,5.0,5.68
2023-12-01,19,88,5.0,5.68
2023-12-01,20,88,5.0,5.68
2023-12-01,21,88,5.0,5.68
2023-12-01,22,88,6.0,6.82
2023-12-01,23,88,6.0,6.82
2023-12-01,24,88,6.0,6.82
2023-12-01,25,88,6.0,6.82
2023-12-01,26,88,6.0,6.82
2023-12-01,27,88,6.0,6.82
2023-12-01,28,88,6.0,6.82
2023-12-01,29,88,6.0,6.82
2023-12-01,30,88,6.0,6.82
2023-12-01,31,88,6.0,6.82
2023-12-01,32,88,6.0,6.82
2023-12-01,33,88,6.0,6.82
2023-12-01,34,88,6.0,6.82
2023-12-01,35,88,6.0,6.82
2023-12-01,36,88,6.0,6.82
2024-01-01,1,83,0.0,0.0
2024-01-01,2,83,0.0,0.0
2024-01-01,3,83,0.0,0.0
2024-01-01,4,83,0.0,0.0
2024-01-01,5,83,0.0,0.0
2024-01-01,6,83,0.0,0.0
2024-01-01,7,83,1.0,1.2
2024-01-01,8,83,1.0,1.2
2024-01-01,9,83,3.0,3.61
2024-01-01,10,83,5.0,6.02
2024-01-01,11,83,5.0,6.02
2024-01-01,12,83,5.0,6.02
2024-01-01,13,83,5.0,6.02
2024-01-01,14,83,6.0,7.23
2024-01-01,15,83,7.0,8.43
2024-01-01,16,83,7.0,8.43
2024-01-01,17,83,7.0,8.43
2024-01-01,18,83,7.0,8.43
2024-01-01,19,83,7.0,8.43
2024-01-01,20,83,7.0,8.43
2024-01-01,21,83,7.0,8.43
2024-01-01,22,83,7.0,8.43
2024-01-01,23,83,7.0,8.43
2024-01-01,24,83,7.0,8.43
2024-01-01,25,83,7.0,8.43
2024-01-01,26,83,7.0,8.43
2024-01-01,27,83,7.0,8.43
2024-01-01,28,83,8.0,9.64
2024-01-01,29,83,8.0,9.64
2024-01-01,30,83,8.0,9.64
2024-01-01,31,83,8.0,9.64
2024-01-01,32,83,8.0,9.64
2024-01-01,33,83,8.0,9.64
2024-01-01,34,83,8.0,9.64
2024-01-01,35,83,8.0,9.64
2024-01-01,36,83,8.0,9.64
2024-02-01,1,69,0.0,0.0
2024-02-01,2,69,0.0,0.0
2024-02-01,3,69,0.0,0.0
2024-02-01,4,69,0.0,0.0
2024-02-01,5,69,0.0,0.0
2024-02-01,6,69,1.0,1.45
2024-02-01,7,69,1.0,1.45
2024-02-01,8,69,2.0,2.9
2024-02-01,9,69,2.0,2.9
2024-02-01,10,69,2.0,2.9
2024-02-01,11,69,2.0,2.9
2024-02-01,12,69,2.0,2.9
2024-02-01,13,69,2.0,2.9
2024-02-01,14,69,2.0,2.9
2024-02-01,15,69,2.0,2.9
2024-02-01,16,69,2.0,2.9
2024-02-01,17,69,2.0,2.9
2024-02-01,18,69,2.0,2.9
2024-02-01,19,69,3.0,4.35
2024-02-01,20,69,3.0,4.35
2024-02-01,21,69,3.0,4.35
2024-02-01,22,69,3.0,4.35
2024-02-01,23,69,3.0,4.35
2024-02-01,24,69,3.0,4.35
2024-02-01,25,69,3.0,4.35
2024-02-01,26,69,3.0,4.35
2024-02-01,27,69,3.0,4.35
2024-02-01,28,69,3.0,4.35
2024-02-01,29,69,3.0,4.35
2024-02-01,30,69,3.0,4.35
2024-02-01,31,69,3.0,4.35
2024-02-01,32,69,3.0,4.35
2024-02-01,33,69,3.0,4.35
2024-02-01,34,69,3.0,4.35
2024-02-01,35,69,3.0,4.35
2024-02-01,36,69,3.0,4.35
2024-03-01,1,71,0.0,0.0
2024-03-01,2,71,0.0,0.0
2024-03-01,3,71,0.0,0.0
2024-03-01,4,71,0.0,0.0
2024-03-01,5,71,0.0,0.0
2024-03-01,6,71,0.0,0.0
2024-03-01,7,71,0.0,0.0
2024-03-01,8,71,0.0,0.0
2024-03-01,9,71,0.0,0.0
2024-03-01,10,71,0.0,0.0
2024-03-01,11,71,2.0,2.82
2024-03-01,12,71,2.0,2.82
2024-03-01,13,71,2.0,2.82
2024-03-01,14,71,4.0,5.63
2024-03-01,15,71,4.0,5.63
2024-03-01,16,71,4.0,5.63
2024-03-01,17,71,4.0,5.63
2024-03-01,18,71,4.0,5.63
2024-03-01,19,71,4.0,5.63
2024-03-01,20,71,4.0,5.63
2024-03-01,21,71,6.0,8.45
2024-03-01,22,71,7.0,9.86
2024-03-01,23,71,7.0,9.86
2024-03-01,24,71,7.0,9.86
2024-03-01,25,71,7.0,9.86
2024-03-01,26,71,7.0,9.86
2024-03-01,27,71,7.0,9.86
2024-03-01,28,71,7.0,9.86
2024-03-01,29,71,7.0,9.86
2024-03-01,30,71,7.0,9.86
2024-03-01,31,71,7.0,9.86
2024-03-01,32,71,7.0,9.86
2024-03-01,33,71,7.0,9.86
2024-03-01,34,71,7.0,9.86
2024-03-01,35,71,7.0,9.86
2024-03-01,36,71,7.0,9.86
2024-04-01,1,78,0.0,0.0
2024-04-01,2,78,0.0,0.0
2024-04-01,3,78,0.0,0.0
2024-04-01,4,78,0.0,0.0
2024-04-01,5,78,0.0,0.0
2024-04-01,6,78,0.0,0.0
2024-04-01,7,78,0.0,0.0
2024-04-01,8,78,1.0,1.28
2024-04-01,9,78,1.0,1.28
2024-04-01,10,78,2.0,2.56
2024-04-01,11,78,2.0,2.56
2024-04-01,12,78,3.0,3.85
2024-04-01,13,78,4.0,5.13
2024-04-01,14,78,5.0,6.41
2024-04-01,15,78,5.0,6.41
2024-04-01,16,78,5.0,6.41
2024-04-01,17,78,5.0,6.41
2024-04-01,18,78,5.0,6.41
2024-04-01,19,78,6.0,7.69
2024-04-01,20,78,6.0,7.69
2024-04-01,21,78,6.0,7.69
2024-04-01,22,78,6.0,7.69
2024-04-01,23,78,6.0,7.69
2024-04-01,24,78,6.0,7.69
2024-04-01,25,78,6.0,7.69
2024-04-01,26,78,6.0,7.69
2024-04-01,27,78,6.0,7.69
2024-04-01,28,78,6.0,7.69
2024-04-01,29,78,6.0,7.69
2024-04-01,30,78,6.0,7.69
2024-04-01,31,78,6.0,7.69
2024-04-01,32,78,6.0,7.69
2024-04-01,33,78,6.0,7.69
2024-04-01,34,78,6.0,7.69
2024-04-01,35,78,6.0,7.69
2024-04-01,36,78,6.0,7.69
2024-05-01,1,78,0.0,0.0
2024-05-01,2,78,0.0,0.0
2024-05-01,3,78,0.0,0.0
2024-05-01,4,78,0.0,0.0
2024-05-01,5,78,0.0,0.0
2024-05-01,6,78,1.0,1.28
2024-05-01,7,78,1.0,1.28
2024-05-01,8,78,1.0,1.28
2024-05-01,9,78,1.0,1.28
2024-05-01,10,78,2.0,2.56
2024-05-01,11,78,2.0,2.56
2024-05-01,12,78,2.0,2.56
2024-05-01,13,78,2.0,2.56
2024-05-01,14,78,2.0,2.56
2024-05-01,15,78,2.0,2.56
2024-05-01,16,78,2.0,2.56
2024-05-01,17,78,2.0,2.56
2024-05-01,18,78,2.0,2.56
2024-05-01,19,78,2.0,2.56
2024-05-01,20,78,2.0,2.56
2024-05-01,21,78,2.0,2.56
2024-05-01,22,78,2.0,2.56
2024-05-01,23,78,2.0,2.56
2024-05-01,24,78,2.0,2.56
2024-05-01,25,78,2.0,2.56
2024-05-01,26,78,2.0,2.56
2024-05-01,27,78,2.0,2.56
